#timestamp [ns]	w_RS_S_x [rad s^-1]	w_RS_S_y [rad s^-1]	w_RS_S_z [rad s^-1]	a_RS_S_x [m s^-2]	a_RS_S_y [m s^-2]	a_RS_S_z [m s^-2]
1.40364E+18	0.108210413623648	0.553618438732601	0.148702052269917	9.46341725	-0.277855083333333	-3.080922542
1.40364E+18	0.111701072127637	0.525693170700692	0.134041286553164	7.297782042	0.0980665	-3.056405917
1.40364E+18	0.0942477796076938	0.524296907299097	0.0837758040957278	8.499096667	0.866254083333333	-3.38329425
1.40364E+18	0.0767944870877505	0.462163185928098	0.0733038285837618	8.065969625	0.196133	-2.476179125
1.40364E+18	0.0425860337486616	0.462163185928098	0.0202458193231342	7.681875833	0.83356525	-3.48136075
1.40364E+18	0.0230383461263252	0.316253660461372	0.0397935069454707	7.649187	-0.138927541666667	-3.195333458
1.40364E+18	0.0265290046303138	0.428652864289807	0.0411897703470662	7.20788775	0.63743225	-3.08909475
1.40364E+18	0.0335103216382911	0.259006860995958	0.0788888821901437	9.275456458	-0.792704208333333	-3.620288292
1.40364E+18	0.057246799465414	0.416784625376246	0.0621337213709981	8.041453	0.212477416666667	-3.0400615
1.40364E+18	0.0740019602845596	0.275063890114306	0.0914552528045029	9.553311542	-0.923459541666667	-3.898143375
1.40364E+18	0.0788888821901437	0.416086493675448	0.0579449311662117	7.444881792	0.858081875	-2.01036325
1.40364E+18	0.0635299847725936	0.290422787531856	0.075398223686155	9.504278292	-0.286027291666667	-4.249548333
1.40364E+18	0.0342084533390889	0.357443430808439	0.00907571211037051	5.892162208	1.462825292	-2.247357292
1.40364E+18	0.00907571211037051	0.222704012554476	0.010471975511966	10.01912742	1.02969825	-4.617297708
1.40364E+18	-0.0146607657167524	0.272271363311115	-0.0488692190558412	5.05042475	0.0653776666666667	-1.413792042
1.40364E+18	-0.0265290046303138	0.217118958948095	-0.0502654824574367	10.53397654	0.359577166666667	-4.396648083
1.40364E+18	-0.0230383461263252	0.12007865253721	-0.0523598775598299	6.047434167	-0.359577166666667	-2.165635208
1.40364E+18	-0.00698131700797732	0.204552588333735	-0.0523598775598299	11.04065346	-0.0326888333333333	-3.97169325
1.40364E+18	0.00349065850398866	0.108908545324446	-0.0153588974175501	6.897343833	-0.155271958333333	-2.418973667
1.40364E+18	0.0174532925199433	0.200363798128949	-0.0188495559215388	9.618689208	0.351404958333333	-3.620288292
1.40364E+18	0.00488692190558412	0.0886627260013119	0.028623399732707	8.204897167	-0.277855083333333	-1.658958292
1.40364E+18	0.018151424220741	0.175929188601028	0.0146607657167524	8.736090708	0.670121083333333	-4.053415333
1.40364E+18	0.00767944870877505	0.06771877497738	0.0733038285837618	7.84532	0.00817220833333333	-3.113611375
1.40364E+18	0.0118682389135614	0.145909525466726	0.020943951023932	8.351996917	0.0898942916666667	-2.345423792
1.40364E+18	0.020943951023932	0.0195476876223365	0.06771877497738	8.343824708	0.122583125	-3.742871417
1.40364E+18	0.0439822971502571	0.102625360017267	0.0502654824574367	7.665531417	-0.138927541666667	-2.737689792
1.40364E+18	0.0509636141582344	0.0586430628670095	0.096342174710087	9.381695167	0.236994041666667	-3.465016333
1.40364E+18	0.0376991118430775	0.00418879020478639	0.0719075651821664	6.946377083	0.286027291666667	-3.620288292
1.40364E+18	0.0425860337486616	0.0342084533390889	0.120776784238008	8.474580042	0.621087833333333	-3.8245935
1.40364E+18	0.020943951023932	-0.0642281164733913	0.105417886820457	8.613507583	0.261510666666667	-2.271873917
1.40364E+18	0.0383972435438752	0.00418879020478639	0.131248759749974	8.7279185	0.0817220833333333	-3.914487792
1.40364E+18	0.0272271363311115	-0.131248759749974	0.108908545324446	7.485742833	-0.351404958333333	-1.4709975
1.40364E+18	0.0635299847725936	-0.0621337213709981	0.112399203828435	8.515441083	0.130755333333333	-3.522221792
1.40364E+18	0.046774823953448	-0.222005880853679	0.121474915938805	7.01175475	-0.424954833333333	-2.100257542
1.40364E+18	0.0705113017805709	-0.119380520836412	0.0886627260013119	9.177389958	0.498504708333333	-2.557901208
1.40364E+18	0.0300196631343025	-0.259704992696756	0.123569311041199	8.049625208	0.384093791666667	-3.97169325
1.40364E+18	0.0202458193231342	-0.163362817986669	0.0411897703470662	8.18855275	0.956148375	-3.113611375
1.40364E+18	-0.0202458193231342	-0.289026524130261	0.107512281922851	8.899534875	-0.286027291666667	-4.086104167
1.40364E+18	-0.00907571211037051	-0.225496539357667	0.039095375244673	7.869836625	0.228821833333333	-2.525212375
1.40364E+18	0.010471975511966	-0.271573231610318	0.0907571211037051	10.53397654	-1.454653083	-3.334261
1.40364E+18	0.0349065850398866	-0.234572251468038	0.0439822971502571	7.453054	0.719154333333333	-1.969502208
1.40364E+18	0.0376991118430775	-0.263893782901543	0.0726056968829641	10.4931155	-0.63743225	-4.543747833
1.40364E+18	0.0244346095279206	-0.231779724664847	0.0900589894029074	6.505077833	0.947976166666667	-2.443490292
1.40364E+18	0.0293215314335047	-0.270176968208722	0.120776784238008	11.26947529	-0.629260041666667	-3.939004417
1.40364E+18	0.0265290046303138	-0.245742358680802	0.184306769010601	6.464216792	0.179788583333333	-2.8439285
1.40364E+18	0.0600393262686049	-0.268780704807127	0.183608637309803	9.022118	0.572054583333333	-3.473188542
1.40364E+18	0.0439822971502571	-0.286932129027868	0.211533905341713	9.193734375	-0.155271958333333	-3.129955792
1.40364E+18	0.0488692190558412	-0.254818070791172	0.14172073526194	9.340834125	0.653776666666667	-3.77556025
1.40364E+18	0.00977384381116825	-0.326027504272541	0.14451326206513	9.054806833	0.506676916666667	-2.803067458
1.40364E+18	0.00837758040957278	-0.226194671058465	0.0844739357965256	8.041453	0.367749375	-2.141118583
1.40364E+18	-0.00349065850398866	-0.326725635973338	0.100530964914873	10.32149912	-0.179788583333333	-4.094276375
1.40364E+18	0.0167551608191456	-0.232477856365645	0.0509636141582344	6.758416292	0.163444166666667	-3.840937917
1.40364E+18	0.0160570291183478	-0.343480796792484	0.0970403064108847	9.961921958	-0.0898942916666667	-3.791904667
1.40364E+18	-0.00418879020478639	-0.3078760800518	0.0160570291183478	6.415183542	0.939803958333333	-2.574245625
1.40364E+18	-0.0160570291183478	-0.362330352714023	0.0397935069454707	10.91807033	0.155271958333333	-3.571255042
1.40364E+18	-0.0349065850398866	-0.372802328225989	-0.0265290046303138	6.725727458	-0.0898942916666667	-2.132946375
1.40364E+18	-0.00279252680319093	-0.397935069454707	0.0474729556542458	8.9240515	-0.482160291666667	-4.862463958
1.40364E+18	-0.00628318530717959	-0.399331332856303	0.0488692190558412	7.534776083	0.416782625	-2.557901208
1.40364E+18	0.0202458193231342	-0.391651884147528	0.0788888821901437	11.14689217	0.155271958333333	-3.685665958
1.40364E+18	-0.0125663706143592	-0.420973415581032	0.101927228316469	7.542948292	0.375921583333333	-3.595771667
1.40364E+18	-0.00837758040957278	-0.365122879517214	0.0698131700797732	9.062979042	1.021526042	-2.181979625
1.40364E+18	-0.0153588974175501	-0.420275283880235	0.0851720674973233	9.349006333	-0.228821833333333	-3.898143375
1.40364E+18	-0.00767944870877505	-0.309970475154193	0.0195476876223365	8.490924458	0.800876416666667	-3.685665958
1.40364E+18	-0.0174532925199433	-0.372104196525191	0.0300196631343025	10.95075917	-0.588399	-3.031889292
1.40364E+18	-0.0167551608191456	-0.268780704807127	-0.0300196631343025	8.703401875	0.997009416666667	-2.69682875
1.40364E+18	-0.0153588974175501	-0.279252680319093	0.0404916386462684	10.50945992	-0.392266	-4.453853542
1.40364E+18	-0.00628318530717959	-0.217118958948095	0.00977384381116825	7.10982125	-0.212477416666667	-2.484351333
1.40364E+18	0.0202458193231342	-0.206646983436129	0.111701072127637	11.07334229	0.0653776666666667	-3.702010375
1.40364E+18	0.0174532925199433	-0.242949831877611	0.134739418253962	7.591981542	0.580226791666667	-3.048233708
1.40364E+18	0.0265290046303138	-0.154287105876299	0.198269403026556	9.1201845	0.253338458333333	-2.615106667
1.40364E+18	0.00488692190558412	-0.309272343453395	0.194080612821769	8.507268875	-0.14709975	-3.538566208
1.40364E+18	0.0370009801422798	-0.195476876223365	0.154287105876299	8.474580042	-0.204305208333333	-3.505877375
1.40364E+18	0.0272271363311115	-0.349065850398866	0.145211393765928	9.201906583	-0.106238708333333	-2.762206417
1.40364E+18	0.0321140582366957	-0.224100275956072	0.0453785605518526	9.210078792	0.359577166666667	-2.468006917
1.40364E+18	0.00907571211037051	-0.326027504272541	0.0684169066781777	10.4931155	0.277855083333333	-3.979865458
1.40364E+18	-0.010471975511966	-0.190589954317781	-0.00279252680319093	8.237586	0.825393041666667	-2.533384583
1.40364E+18	-0.0279252680319093	-0.247138622082397	0.0537561409614254	10.60752642	-0.0653776666666667	-4.184170667
1.40364E+18	-0.0300196631343025	-0.164060949687467	-0.00488692190558412	7.902525458	0.196133	-3.031889292
1.40364E+18	-0.00628318530717959	-0.16615534478986	0.0425860337486616	10.22343262	0.0572054583333333	-4.135137417
1.40364E+18	-0.0125663706143592	-0.20315632493214	0.0237364778271229	8.319308083	-0.0163444166666667	-2.386284833
1.40364E+18	0.00558505360638185	-0.123569311041199	0.028623399732707	9.308145292	0.359577166666667	-3.072750333
1.40364E+18	-0.00837758040957278	-0.220609617452083	0.0649262481741891	7.763597917	0.302371708333333	-2.860272917
1.40364E+18	-0.000698131700797732	-0.134739418253962	0.0600393262686049	9.128356708	0.302371708333333	-4.527403417
1.40364E+18	-0.00349065850398866	-0.236666646570431	0.113097335529233	8.392857958	-0.0163444166666667	-3.064578125
1.40364E+18	0.00698131700797732	-0.142418866962737	0.085870199198121	9.030290208	0.0163444166666667	-2.386284833
1.40364E+18	0.0272271363311115	-0.231081592964049	0.159872159482681	9.226423208	-0.212477416666667	-3.424155292
1.40364E+18	0.039095375244673	-0.108908545324446	0.14172073526194	8.474580042	0.0326888333333333	-3.939004417
1.40364E+18	0.0537561409614254	-0.188495559215388	0.197571271325758	9.635033625	0.24516625	-3.612116083
1.40364E+18	0.0488692190558412	-0.0900589894029074	0.190589954317781	8.548129917	0.416782625	-2.271873917
1.40364E+18	0.0439822971502571	-0.161966554585074	0.199665666428151	10.55032096	0.228821833333333	-4.274064958
1.40364E+18	0.0349065850398866	-0.106814150222053	0.228289066160858	7.69822025	-0.220649625	-2.517040167
1.40364E+18	0.0537561409614254	-0.0900589894029074	0.208741378538522	9.937405333	0.0898942916666667	-3.563082833
1.40364E+18	0.0691150383789754	-0.131946891450771	0.238761041672824	8.245758208	-0.375921583333333	-2.999200458
1.40364E+18	0.0698131700797732	-0.0698131700797732	0.216420827247297	9.414384	0.547537958333333	-4.037070917
1.40364E+18	0.06771877497738	-0.13543754995476	0.250629280586386	8.719746292	0.236994041666667	-3.162644625
1.40364E+18	0.0607374579694027	-0.0530580092606276	0.224100275956072	9.07115125	0.424954833333333	-2.606934458
1.40364E+18	0.0600393262686049	-0.129852496348378	0.261799387799149	9.95374975	-0.073549875	-2.950167208
1.40364E+18	0.0607374579694027	-0.0705113017805709	0.229685329562454	8.409202375	0.024516625	-3.996209875
1.40364E+18	0.0726056968829641	-0.075398223686155	0.278554548618295	10.04364404	0.114410916666667	-3.571255042
1.40364E+18	0.0607374579694027	-0.0551524043630208	0.215024563845701	9.112012292	0.196133	-3.170816833
1.40364E+18	0.0691150383789754	-0.0356047167406843	0.248534885483993	10.27246588	0.114410916666667	-3.260711125
1.40364E+18	0.039095375244673	-0.0565486677646163	0.226892802759263	8.654368625	0.171616375	-2.705000958
1.40364E+18	0.0586430628670095	-0.00139626340159546	0.213628300444106	10.48494329	0.187960791666667	-4.372131458
1.40364E+18	0.0474729556542458	-0.078190750489346	0.240855436775218	7.837147792	-0.702809916666667	-4.233203917
1.40364E+18	0.0670206432765822	-0.0118682389135614	0.213628300444106	9.136528917	1.070559292	-2.337251583
1.40364E+18	0.0565486677646163	-0.101229096615671	0.265988178003936	10.56666537	-0.751843166666667	-2.361768208
1.40364E+18	0.0530580092606276	-0.0579449311662117	0.214326432144904	8.850501625	0.866254083333333	-4.323098208
1.40364E+18	0.0453785605518526	-0.0767944870877505	0.242949831877611	10.33784354	0.0898942916666667	-3.742871417
1.40364E+18	0.0342084533390889	-0.0872664625997165	0.171042266695444	9.7085835	-0.04903325	-2.688656542
1.40364E+18	0.0502654824574367	-0.0195476876223365	0.217118958948095	10.47677108	-0.0326888333333333	-3.644804917
1.40364E+18	0.0628318530717959	-0.124267442741996	0.165457213089062	8.670713042	0.0	-5.875817792
1.40364E+18	0.0914552528045029	-0.00628318530717959	0.18779742751459	8.5317855	0.34323275	-4.511059
1.40364E+18	0.0712094334813687	-0.0551524043630208	0.27087509990952	9.798477792	0.424954833333333	-2.50069575
1.40364E+18	0.0460766922526503	-0.0425860337486616	0.21223203704251	9.733100125	0.694637708333333	-1.315725542
1.40364E+18	0.0593411945678072	-0.0279252680319093	0.326027504272541	11.89873533	-0.302371708333333	-2.909306167
1.40364E+18	0.0551524043630208	-0.0132645023151569	0.260403124397554	10.77097058	-0.53936575	-3.072750333
1.40364E+18	0.0935496479068961	0.028623399732707	0.310668606854991	11.90690754	-0.727326541666667	-4.241376125
1.40364E+18	0.108908545324446	0.00977384381116825	0.288328392429463	9.9047165	-0.24516625	-4.290409375
1.40364E+18	0.108210413623648	0.0872664625997165	0.284139602224677	10.26429367	0.947976166666667	-3.939004417
1.40364E+18	0.0733038285837618	0.0230383461263252	0.268780704807127	11.03248125	0.768187583333333	-4.772569667
1.40364E+18	0.0411897703470662	0.0195476876223365	0.212930168743308	8.433719	0.768187583333333	-4.592781083
1.40364E+18	0.0425860337486616	0.0614355896702004	0.263893782901543	8.588990958	0.122583125	-4.600953292
1.40364E+18	0.0397935069454707	-0.0544542726622231	0.227590934460061	9.349006333	-0.661948875	-4.911497208
1.40364E+18	0.0712094334813687	0.0195476876223365	0.213628300444106	8.490924458	-0.0653776666666667	-3.08909475
1.40364E+18	0.0900589894029074	-0.0747000919853573	0.222005880853679	10.21526042	-0.2941995	-4.192342875
1.40364E+18	0.0823795406941324	-0.0195476876223365	0.202458193231342	8.466407833	1.005181625	-2.181979625
1.40364E+18	0.0551524043630208	-0.0230383461263252	0.227590934460061	12.0621795	0.702809916666667	-4.535575625
1.40364E+18	0.0293215314335047	-0.0635299847725936	0.17243853009704	9.062979042	0.14709975	-3.800076875
1.40364E+18	0.0453785605518526	0.039095375244673	0.242949831877611	10.83634825	0.400438208333333	-3.881798958
1.40364E+18	0.0411897703470662	-0.06771877497738	0.197571271325758	10.20708821	-0.130755333333333	-4.592781083
1.40364E+18	0.0795870138909414	0.0872664625997165	0.21851522234969	10.17439938	-0.302371708333333	-2.574245625
1.40364E+18	0.0663225115757845	-0.0118682389135614	0.205948851735331	10.24794925	-0.220649625	-4.396648083
1.40364E+18	0.0579449311662117	0.0767944870877505	0.148003920569119	8.883190458	0.694637708333333	-3.334261
1.40364E+18	0.0411897703470662	0.0565486677646163	0.18779742751459	11.09785892	0.670121083333333	-3.849110125
1.40364E+18	0.0195476876223365	0.00349065850398866	0.126361837844389	9.406211792	0.220649625	-3.571255042
1.40364E+18	0.0356047167406843	0.0719075651821664	0.143815130364333	9.814822208	0.122583125	-4.061587542
1.40364E+18	0.0125663706143592	-0.0370009801422798	0.109606677025244	9.724927917	0.392266	-3.816421292
1.40364E+18	0.020943951023932	0.0335103216382911	0.111002940426839	9.651378042	0.367749375	-4.380303667
1.40364E+18	0.00698131700797732	-0.0335103216382911	0.147305788868321	10.15805496	-0.0163444166666667	-4.159654042
1.40364E+18	0.0167551608191456	0.0118682389135614	0.103323491718064	9.103840083	0.228821833333333	-3.097266958
1.40364E+18	0.0432841654494594	-0.0174532925199433	0.195476876223365	10.27246588	-0.179788583333333	-4.600953292
1.40364E+18	0.0404916386462684	-0.0279252680319093	0.161268422884276	9.07115125	0.138927541666667	-3.415983083
1.40364E+18	0.0614355896702004	0.0363028484414821	0.226194671058465	10.99979242	0.187960791666667	-3.759215833
1.40364E+18	0.0397935069454707	-0.0411897703470662	0.198269403026556	9.863855458	0.187960791666667	-4.143309625
1.40364E+18	0.0481710873550435	0.0425860337486616	0.19687313962496	9.602344792	0.171616375	-2.868445125
1.40364E+18	0.06771877497738	-0.00349065850398866	0.280648943720688	11.0815145	-0.0817220833333333	-4.135137417
1.40364E+18	0.0635299847725936	0.0432841654494594	0.223402144255274	9.438900625	0.024516625	-2.664139917
1.40364E+18	0.0851720674973233	0.0328121899374934	0.260403124397554	11.04882567	0.163444166666667	-4.037070917
1.40364E+18	0.06771877497738	-0.00279252680319093	0.21851522234969	9.226423208	0.2941995	-2.868445125
1.40364E+18	0.0698131700797732	0.0558505360638185	0.213628300444106	10.66473187	0.523021333333333	-3.92266
1.40364E+18	0.0509636141582344	-0.0139626340159546	0.225496539357667	9.970094167	0.2941995	-4.151481833
1.40364E+18	0.0272271363311115	0.0425860337486616	0.176627320301826	9.218251	0.694637708333333	-2.941995
1.40364E+18	0.0335103216382911	-0.0188495559215388	0.235968514869633	10.64021525	-0.0653776666666667	-3.955348833
1.40364E+18	0.028623399732707	-0.00418879020478639	0.190589954317781	8.891362667	-0.629260041666667	-3.105439167
1.40364E+18	0.0586430628670095	-0.000698131700797732	0.184306769010601	10.787315	0.400438208333333	-2.59876225
1.40364E+18	0.0642281164733913	-0.0649262481741891	0.194080612821769	10.43591004	-0.302371708333333	-3.857282333
1.40364E+18	0.0691150383789754	0.0439822971502571	0.152890842474703	9.986438583	0.473988083333333	-3.767388042
1.40364E+18	0.0502654824574367	-0.0237364778271229	0.204552588333735	11.91507975	0.694637708333333	-3.92266
1.40364E+18	0.0321140582366957	0.028623399732707	0.14172073526194	8.842329417	0.44129925	-3.228022292
1.40364E+18	0.0328121899374934	0.0579449311662117	0.205948851735331	11.22044204	0.114410916666667	-4.0207265
1.40364E+18	0.0244346095279206	0.0167551608191456	0.165457213089062	9.242767625	0.130755333333333	-2.312734958
1.40364E+18	0.0537561409614254	0.104021623418862	0.191288086018579	10.66473187	-0.0653776666666667	-3.759215833
1.40364E+18	0.0363028484414821	0.0244346095279206	0.197571271325758	9.16921775	-0.130755333333333	-3.293399958
1.40364E+18	0.0684169066781777	0.157777764380287	0.14451326206513	9.332661917	0.809048625	-2.835756292
1.40364E+18	0.0418879020478639	0.0118682389135614	0.245742358680802	11.83335767	0.351404958333333	-3.358777625
1.40364E+18	0.057246799465414	0.101229096615671	0.20315632493214	8.613507583	-0.228821833333333	-3.881798958
1.40364E+18	0.0726056968829641	0.075398223686155	0.298800367941429	10.58300979	-0.433127041666667	-5.156663458
1.40364E+18	0.0565486677646163	-0.0272271363311115	0.278554548618295	7.436709583	0.138927541666667	-2.778550833
1.40364E+18	0.0907571211037051	0.0509636141582344	0.236666646570431	10.99979242	0.261510666666667	-3.595771667
1.40364E+18	0.0530580092606276	-0.0795870138909414	0.291120919232654	9.218251	0.220649625	-2.280046125
1.40364E+18	0.0418879020478639	0.0258308729295161	0.133343154852367	10.61569863	0.964320583333333	-3.791904667
1.40364E+18	0.0160570291183478	-0.0579449311662117	0.23387411976724	10.87720929	0.0980665	-4.249548333
1.40364E+18	0.0167551608191456	-0.00837758040957278	0.130550628049176	9.259112042	-0.326888333333333	-4.339442625
1.40364E+18	0.0439822971502571	-0.046774823953448	0.243647963578408	10.95075917	-0.0980665	-4.75622525
1.40364E+18	0.0411897703470662	0.0265290046303138	0.169646003293849	9.5124505	0.024516625	-3.342433208
1.40364E+18	0.0663225115757845	0.0551524043630208	0.160570291183478	10.97527579	0.384093791666667	-4.633642125
1.40364E+18	0.0202458193231342	0.0628318530717959	0.165457213089062	9.643205833	1.005181625	-3.342433208
1.40364E+18	-0.0328121899374934	0.114493598930828	0.0279252680319093	10.38687679	1.021526042	-4.061587542
1.40364E+18	-0.0460766922526503	0.108210413623648	0.0914552528045029	10.92624254	0.024516625	-4.126965208
1.40364E+18	-0.0356047167406843	0.128456232946783	0.0397935069454707	8.025108583	-0.384093791666667	-2.190151833
1.40364E+18	0.0314159265358979	0.136833813356355	0.108210413623648	10.97527579	-0.760015375	-4.576436667
1.40364E+18	0.0495673507566389	0.0488692190558412	0.118682389135614	7.967903125	-0.220649625	-2.181979625
1.40364E+18	0.0537561409614254	0.106814150222053	0.0942477796076938	10.92624254	0.269682875	-3.448671917
1.40364E+18	0.0160570291183478	0.0	0.156381500978692	10.14988275	1.397447625	-3.28522775
1.40364E+18	-0.0370009801422798	0.0446804288510548	0.112399203828435	9.406211792	1.184970208	-3.015544875
1.40364E+18	-0.046774823953448	-0.0293215314335047	0.185703032412197	11.23678646	-0.506676916666667	-3.963521042
1.40364E+18	-0.0265290046303138	-0.0258308729295161	0.126361837844389	9.716755708	-1.168625792	-3.914487792
1.40364E+18	0.0404916386462684	0.0279252680319093	0.170344134994647	9.872027667	-0.53936575	-4.788914083
1.40364E+18	0.0579449311662117	-0.0383972435438752	0.146607657167524	10.45225446	0.0408610416666667	-4.437509125
1.40364E+18	0.0621337213709981	0.0488692190558412	0.0998328332140757	8.907707083	0.858081875	-3.603943875
1.40364E+18	0.0146607657167524	0.0356047167406843	0.117984257434817	11.16323658	1.193142417	-4.36395925
1.40364E+18	-0.0265290046303138	0.0453785605518526	0.0614355896702004	9.626861417	0.751843166666667	-3.358777625
1.40364E+18	-0.0432841654494594	0.0767944870877505	0.126361837844389	10.20708821	0.44129925	-4.06975975
1.40364E+18	-0.0432841654494594	0.0202458193231342	0.0767944870877505	9.929233125	-0.498504708333333	-3.064578125
1.40364E+18	0.00488692190558412	0.0879645943005142	0.114493598930828	10.28063808	-0.751843166666667	-2.713173167
1.40364E+18	0.0146607657167524	-0.0321140582366957	0.0816814089933346	10.59935421	-0.2941995	-3.898143375
1.40364E+18	0.0335103216382911	0.100530964914873	0.0635299847725936	9.3163175	0.24516625	-2.852100708
1.40364E+18	-0.00558505360638185	0.0167551608191456	0.0635299847725936	11.20409763	1.037870458	-4.061587542
1.40364E+18	-0.0502654824574367	0.0160570291183478	-0.00977384381116825	9.675894667	0.588399	-2.713173167
1.40364E+18	-0.0509636141582344	0.134739418253962	0.0349065850398866	10.48494329	0.261510666666667	-3.465016333
1.40364E+18	-0.0712094334813687	0.0265290046303138	-0.00418879020478639	10.27246588	0.0163444166666667	-3.563082833
1.40364E+18	-0.0383972435438752	0.143116998663535	-0.0167551608191456	10.10902171	-0.678293291666667	-3.203505667
1.40364E+18	-0.0237364778271229	0.0460766922526503	0.0188495559215388	10.36236017	-0.228821833333333	-3.791904667
1.40364E+18	-0.00279252680319093	0.114493598930828	-0.00558505360638185	8.97308475	0.204305208333333	-2.827584083
1.40364E+18	-0.00418879020478639	0.0481710873550435	0.0705113017805709	10.09267729	0.612915625	-4.347614833
1.40364E+18	-0.0328121899374934	0.0216420827247297	0.0188495559215388	8.629852	0.809048625	-3.146300208
1.40364E+18	-0.0509636141582344	0.0991347015132779	0.0970403064108847	10.73828175	0.825393041666667	-3.652977125
1.40364E+18	-0.101229096615671	-0.010471975511966	0.046774823953448	9.46341725	0.318716125	-4.061587542
1.40364E+18	-0.085870199198121	0.112399203828435	0.0167551608191456	9.054806833	-0.2941995	-3.399638667
1.40364E+18	-0.0446804288510548	0.0244346095279206	0.0712094334813687	10.87720929	-0.841737458333333	-4.649986542
1.40364E+18	-0.00349065850398866	0.0502654824574367	-0.00418879020478639	8.253930417	-0.482160291666667	-3.007372667
1.40364E+18	0.0202458193231342	0.0788888821901437	0.0579449311662117	10.74645396	0.187960791666667	-4.625469917
1.40364E+18	-0.0118682389135614	-0.0125663706143592	-0.0258308729295161	8.793296167	0.784532	-2.852100708
1.40364E+18	-0.0404916386462684	0.0698131700797732	0.0230383461263252	9.65955025	1.299381125	-3.734699208
1.40364E+18	-0.0921533845053006	-0.0474729556542458	-0.0258308729295161	10.41139342	0.760015375	-3.849110125
1.40364E+18	-0.0998328332140757	0.075398223686155	-0.0223402144255274	10.10902171	0.04903325	-3.661149333
1.40364E+18	-0.101927228316469	-0.00628318530717959	-0.0139626340159546	10.58300979	-0.482160291666667	-4.75622525
1.40364E+18	-0.0691150383789754	0.0956440430092893	-0.0663225115757845	8.883190458	-0.572054583333333	-3.669321542
1.40364E+18	-0.0314159265358979	0.06771877497738	-0.00698131700797732	10.65655967	-0.253338458333333	-4.396648083
1.40364E+18	-0.0328121899374934	0.103323491718064	-0.0760963553869528	9.185562167	0.498504708333333	-3.456844125
1.40364E+18	-0.0593411945678072	0.149400183970715	-0.06771877497738	9.798477792	0.580226791666667	-3.522221792
1.40364E+18	-0.106814150222053	0.00349065850398866	-0.0788888821901437	7.99241975	0.8825985	-3.979865458
1.40364E+18	-0.115889862332423	0.107512281922851	-0.0802851455917391	8.817812792	0.326888333333333	-3.129955792
1.40364E+18	-0.100530964914873	-0.0279252680319093	-0.0174532925199433	9.798477792	-0.8825985	-2.868445125
1.40364E+18	-0.0642281164733913	0.0760963553869528	-0.0544542726622231	8.351996917	-0.302371708333333	-2.89296175
1.40364E+18	-0.0293215314335047	0.0111701072127637	0.0293215314335047	9.692239083	-0.0980665	-4.110620792
1.40364E+18	-0.0363028484414821	0.0579449311662117	-0.00977384381116825	8.213069375	0.367749375	-2.754034208
1.40364E+18	-0.0488692190558412	0.0649262481741891	0.0237364778271229	10.14171054	0.621087833333333	-3.399638667
1.40364E+18	-0.075398223686155	0.0788888821901437	0.00349065850398866	8.825985	0.359577166666667	-3.366949833
1.40364E+18	-0.0865683308989187	0.0900589894029074	-0.000698131700797732	9.536967125	0.375921583333333	-3.97169325
1.40364E+18	-0.0795870138909414	0.028623399732707	0.0293215314335047	8.253930417	-0.433127041666667	-3.031889292
1.40364E+18	-0.0586430628670095	0.115191730631626	-0.0160570291183478	8.115002875	-0.212477416666667	-3.113611375
1.40364E+18	-0.0425860337486616	0.010471975511966	0.0202458193231342	8.956740333	-0.171616375	-2.754034208
1.40364E+18	-0.0300196631343025	0.0712094334813687	-0.0230383461263252	8.262102625	0.122583125	-3.808249083
1.40364E+18	-0.028623399732707	-0.00837758040957278	0.0474729556542458	9.504278292	0.0898942916666667	-2.69682875
1.40364E+18	-0.0404916386462684	0.0432841654494594	0.00418879020478639	8.433719	0.465815875	-2.574245625
1.40364E+18	-0.0418879020478639	0.00977384381116825	0.0767944870877505	8.605335375	0.318716125	-3.988037667
1.40364E+18	-0.0523598775598299	0.0502654824574367	0.0321140582366957	8.270274833	0.588399	-3.342433208
1.40364E+18	-0.0293215314335047	0.0663225115757845	0.0970403064108847	9.635033625	0.351404958333333	-3.546738417
1.40364E+18	-0.0432841654494594	0.0844739357965256	0.0342084533390889	9.536967125	-0.523021333333333	-3.391466458
1.40364E+18	-0.0314159265358979	0.0614355896702004	0.0397935069454707	8.989429167	0.678293291666667	-2.79489525
1.40364E+18	-0.0495673507566389	0.0376991118430775	0.0523598775598299	7.526603875	-0.302371708333333	-2.337251583
1.40364E+18	-0.039095375244673	0.0942477796076938	0.0404916386462684	8.883190458	0.433127041666667	-4.470197958
1.40364E+18	-0.0628318530717959	0.0139626340159546	0.0544542726622231	8.1395195	-0.236994041666667	-3.056405917
1.40364E+18	-0.0356047167406843	0.085870199198121	0.0223402144255274	9.414384	0.792704208333333	-3.930832208
1.40364E+18	-0.0446804288510548	-0.00279252680319093	0.0621337213709981	8.38468575	-0.53936575	-2.631451083
1.40364E+18	-0.0370009801422798	0.101229096615671	-0.00628318530717959	8.025108583	1.005181625	-2.672312125
1.40364E+18	-0.0614355896702004	0.0460766922526503	0.028623399732707	10.14988275	-0.220649625	-2.909306167
1.40364E+18	-0.0614355896702004	0.0900589894029074	-0.0188495559215388	7.052615792	0.874426291666667	-4.028898708
1.40364E+18	-0.0767944870877505	0.0830776723949301	0.0544542726622231	9.487933875	0.825393041666667	-3.612116083
